Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,36.200001,37.445000,35.834999,37.130001,36.861324,4572800
2015-03-19,37.207500,37.427502,37.099998,37.230000,36.960590,3518400
2015-03-20,37.827499,38.077499,37.707500,37.742500,37.469383,3582800
2015-03-23,37.680000,37.882500,37.537498,37.555000,37.283241,3526000
2015-03-24,37.544998,37.895000,37.272499,37.287498,37.017677,3610800
2015-03-25,37.400002,37.455002,35.535000,35.557499,35.318897,9177200
2015-03-26,34.992500,35.720001,34.742500,35.320000,35.082996,9128800
2015-03-27,35.297501,35.762501,35.202499,35.607498,35.368572,4755600
2015-03-30,36.040001,36.474998,36.037498,36.474998,36.230240,6489200
2015-03-31,36.217499,36.360001,35.627499,35.637501,35.398365,4637200
2015-04-01,35.625000,35.647499,34.812500,35.270000,35.033333,5977600
2015-04-02,35.340000,35.532501,35.099998,35.305000,35.068096,3743600
2015-04-06,34.892502,36.080002,34.790001,35.884998,35.644207,5641600
2015-04-07,35.857498,36.357498,35.759998,35.759998,35.520042,3980000
2015-04-08,35.792500,36.424999,35.777500,36.327499,36.083740,5506000
2015-04-09,36.297501,36.802502,36.047501,36.782501,36.535683,4071200
2015-04-10,36.762501,37.084999,36.587502,37.077499,36.828701,3351600
2015-04-13,37.142502,37.507500,36.812500,36.887501,36.639980,4136000
2015-04-14,36.820000,37.027500,36.267502,36.682499,36.436348,4115600
2015-04-15,36.880001,37.290001,36.790001,37.112499,36.863472,4080800
2015-04-16,36.935001,37.154999,36.837502,37.022499,36.774075,3204800
2015-04-17,36.327499,36.522499,35.562500,35.882500,35.641720,7112000
2015-04-20,36.235001,37.064999,36.209999,36.950001,36.702057,5309600
2015-04-21,37.360001,37.500000,37.185001,37.255001,37.005016,3879600
2015-04-22,37.452499,37.785000,36.972500,37.657501,37.404808,4817600
2015-04-23,37.419998,38.272499,37.402500,37.959999,37.705284,4398400
2015-04-24,38.750000,39.072498,38.627499,38.965000,38.703537,4472800
2015-04-27,39.275002,39.410000,38.617500,38.787498,38.527233,5615200
2015-04-28,38.832500,38.980000,37.972500,38.605000,38.345959,5051200
2015-04-29,38.169998,38.634998,37.717499,38.142502,37.886562,6623200
2015-04-30,37.715000,38.012501,36.549999,36.915001,36.667301,8288800
2015-05-01,37.217499,37.950001,37.215000,37.919998,37.665550,6346400
2015-05-04,38.162498,38.500000,37.990002,38.022499,37.767365,4110400
2015-05-05,37.744999,37.869999,36.759998,36.814999,36.567966,7015600
2015-05-06,36.917500,37.125000,35.792500,36.322498,36.078770,8683600
2015-05-07,36.262501,36.917500,36.207500,36.717499,36.471123,7486800
2015-05-08,37.462502,37.790001,37.365002,37.619999,37.367561,5801600
2015-05-11,37.680000,37.825001,37.287498,37.314999,37.064610,4182000
2015-05-12,36.887501,37.369999,36.330002,37.002499,36.754208,4414800
2015-05-13,37.327499,37.702499,37.040001,37.145000,36.895752,4221200
2015-05-14,37.737499,38.294998,37.474998,38.220001,37.963547,4924800
2015-05-15,38.437500,38.529999,38.049999,38.237499,37.980919,3178800
2015-05-18,38.084999,38.707500,38.040001,38.564999,38.306217,2450400
2015-05-19,38.637501,38.759998,38.357498,38.462502,38.204414,2898800
2015-05-20,38.514999,38.980000,38.125000,38.505001,38.246624,2618400
2015-05-21,38.404999,39.020000,38.285000,38.919998,38.658840,1926000
2015-05-22,38.834999,39.125000,38.779999,38.869999,38.609180,2097000
2015-05-26,38.654999,38.775002,37.639999,37.939999,37.685417,2604200
2015-05-27,38.185001,39.244999,38.009998,39.160000,38.897228,2457200
2015-05-28,39.025002,39.189999,38.755001,38.990002,38.728374,1670200
2015-05-29,38.930000,39.044998,38.355000,38.549999,38.291325,2621000
2015-06-01,38.924999,38.985001,38.165001,38.764999,38.504875,3026400
2015-06-02,38.485001,38.904999,38.125000,38.529999,38.271461,2279800
2015-06-03,38.875000,39.049999,38.580002,38.755001,38.494949,2613200
2015-06-04,38.305000,38.814999,37.930000,38.195000,37.938705,3536800
2015-06-05,38.090000,38.250000,37.544998,37.994999,37.740044,3784200
2015-06-08,37.945000,38.000000,37.064999,37.230000,36.980179,3161800
2015-06-09,37.040001,37.360001,36.535000,37.110001,36.860989,4569800
2015-06-10,37.345001,38.320000,37.270000,38.070000,37.814545,3635400
2015-06-11,38.375000,38.555000,38.070000,38.205002,37.948639,2943600
2015-06-12,37.805000,37.965000,37.490002,37.580002,37.327835,2661200
2015-06-15,37.020000,37.320000,36.590000,37.224998,36.975220,3827000
2015-06-16,37.119999,37.730000,37.099998,37.599998,37.347694,2393400
2015-06-17,37.735001,38.060001,37.349998,37.810001,37.556286,3764800
2015-06-18,38.080002,39.035000,38.055000,38.884998,38.624073,4625600
2015-06-19,38.959999,39.009998,38.505001,38.514999,38.256557,2711400
2015-06-22,39.125000,39.330002,38.924999,39.084999,38.822735,3167800
2015-06-23,39.180000,39.224998,38.845001,39.154999,38.892262,2317400
2015-06-24,39.060001,39.395000,38.735001,38.770000,38.509846,2575000
2015-06-25,39.040001,39.130001,38.474998,38.584999,38.326088,2354000
2015-06-26,38.575001,38.750000,37.799999,38.115002,37.859249,3015200
2015-06-29,37.230000,37.665001,36.264999,36.330002,36.086224,7547600
2015-06-30,36.849998,36.985001,36.325001,36.575001,36.329582,5195400
2015-07-01,37.285000,37.410000,36.794998,37.130001,36.880856,4440200
2015-07-02,37.305000,37.400002,36.924999,37.160000,36.910645,3111000
2015-07-06,36.685001,37.389999,36.525002,36.985001,36.736828,3762200
2015-07-07,37.035000,37.224998,35.689999,37.130001,36.880856,5662800
2015-07-08,36.610001,36.700001,35.730000,35.855000,35.614403,4334400
2015-07-09,36.790001,36.865002,35.785000,35.805000,35.564747,4240000
2015-07-10,36.764999,37.174999,36.505001,36.924999,36.677231,3760000
2015-07-13,37.549999,38.259998,37.535000,38.180000,37.923801,4493400
2015-07-14,38.285000,38.900002,38.264999,38.689999,38.430382,3438400
2015-07-15,38.834999,39.070000,38.555000,38.779999,38.519783,3593000
2015-07-16,39.400002,39.875000,39.259998,39.860001,39.592537,3631800
2015-07-17,40.500000,41.020000,40.389999,41.020000,40.744743,3283800
2015-07-20,41.259998,41.630001,40.965000,41.334999,41.057632,4106600
2015-07-21,41.345001,41.470001,41.035000,41.255001,40.978180,2732800
2015-07-22,40.005001,40.724998,40.005001,40.360001,40.089180,3181800
2015-07-23,40.435001,40.674999,39.830002,40.020000,39.751457,2913200
2015-07-24,40.455002,40.500000,39.130001,39.259998,38.996563,3176800
2015-07-27,38.794998,39.134998,38.430000,38.584999,38.326088,4228600
2015-07-28,38.945000,39.410000,38.325001,39.250000,38.986629,4465800
2015-07-29,39.415001,39.724998,39.130001,39.575001,39.309448,2848200
2015-07-30,39.360001,40.060001,38.904999,39.930000,39.662064,3654200
2015-07-31,40.185001,40.215000,39.669998,39.834999,39.567696,3121400
2015-08-03,39.845001,40.060001,39.064999,39.615002,39.349186,3920400
2015-08-04,39.555000,39.674999,39.099998,39.430000,39.165417,3678600
2015-08-05,39.869999,40.564999,39.790001,40.029999,39.761395,3948400
2015-08-06,40.090000,40.209999,38.400002,38.779999,38.519783,4211200
2015-08-07,38.570000,38.840000,38.025002,38.650002,38.390656,4351400
2015-08-10,39.119999,39.700001,39.119999,39.525002,39.259789,3590200
2015-08-11,39.099998,39.424999,38.090000,38.535000,38.276428,4338200
2015-08-12,37.990002,38.935001,37.174999,38.764999,38.504875,5743800
2015-08-13,38.860001,39.230000,38.490002,38.625000,38.365822,3487000
2015-08-14,38.474998,38.875000,38.320000,38.750000,38.489986,2804800
2015-08-17,38.575001,39.430000,38.389999,39.395000,39.130661,2970000
2015-08-18,39.305000,39.365002,38.900002,39.014999,38.753201,2354000
2015-08-19,38.779999,39.180000,38.040001,38.490002,38.231731,5473000
2015-08-20,37.775002,38.029999,36.349998,36.380001,36.135887,7139000
2015-08-21,35.355000,35.939999,33.259998,33.259998,33.036816,9033000
2015-08-24,27.924999,33.250000,27.500000,30.754999,30.548628,7847000
2015-08-25,32.900002,33.285000,30.360001,30.395000,30.191048,6037400
2015-08-26,32.145000,33.564999,30.900000,33.439999,33.215614,7824800
2015-08-27,34.404999,35.185001,33.605000,35.119999,34.884342,9647000
2015-08-28,34.810001,35.369999,34.615002,35.160000,34.924072,4472000
2015-08-31,34.735001,35.110001,34.080002,34.255001,34.025150,4148600
2015-09-01,32.580002,33.575001,31.825001,32.185001,31.969032,6551200
2015-09-02,33.240002,33.930000,32.544998,33.930000,33.702324,4266400
2015-09-03,34.209999,34.639999,33.400002,33.560001,33.334808,3758600
2015-09-04,32.650002,33.230000,32.404999,32.775002,32.555073,4520600
2015-09-08,34.060001,34.700001,33.770000,34.615002,34.382725,3278400
2015-09-09,35.450001,35.459999,33.669998,33.855000,33.627834,4135600
2015-09-10,33.764999,35.025002,33.709999,34.560001,34.328094,4121800
2015-09-11,34.255001,34.950001,34.070000,34.950001,34.715477,2861600
2015-09-14,35.209999,35.220001,34.485001,34.735001,34.501930,2119800
2015-09-15,34.900002,35.779999,34.669998,35.540001,35.301521,3181400
2015-09-16,35.584999,36.029999,35.330002,35.955002,35.713737,3641800
2015-09-17,35.930000,37.060001,35.689999,35.990002,35.748505,5982400
2015-09-18,34.900002,35.810001,34.860001,34.990002,34.755211,3689600
2015-09-21,35.355000,35.750000,34.564999,35.195000,34.958839,3838600
2015-09-22,34.090000,34.349998,33.490002,34.150002,33.920856,4148200
2015-09-23,34.299999,34.494999,33.845001,34.169998,33.940712,2779800
2015-09-24,33.490002,34.185001,32.945000,33.959999,33.732124,4849000
2015-09-25,34.669998,34.720001,32.945000,33.360001,33.136147,4033200
2015-09-28,33.049999,33.110001,31.264999,31.459999,31.248898,5328400
2015-09-29,31.625000,32.255001,30.674999,31.150000,30.940979,5532000
2015-09-30,32.014999,32.630001,31.764999,32.525002,32.306755,5760200
2015-10-01,32.645000,32.845001,31.809999,32.825001,32.604736,4205600
2015-10-02,31.940001,34.005001,31.735001,33.974998,33.747017,5766400
2015-10-05,34.465000,35.150002,34.345001,34.980000,34.745281,5269400
2015-10-06,34.820000,35.029999,34.095001,34.650002,34.417503,3703600
2015-10-07,35.064999,35.200001,34.165001,35.040001,34.804878,5480200
2015-10-08,34.770000,35.439999,34.105000,35.320000,35.082996,5882600
2015-10-09,35.369999,35.779999,35.169998,35.615002,35.376022,4076600
2015-10-12,35.790001,35.939999,35.529999,35.820000,35.579643,2074000
2015-10-13,35.389999,36.125000,35.285000,35.325001,35.087963,4007000
2015-10-14,35.345001,35.700001,34.935001,35.244999,35.008507,3105600
2015-10-15,35.500000,36.400002,35.400002,36.400002,36.155750,4068400
2015-10-16,36.535000,36.735001,36.205002,36.720001,36.473602,2666400
2015-10-19,36.595001,37.165001,36.439999,37.134998,36.885818,2694200
2015-10-20,37.009998,37.134998,36.500000,36.750000,36.503403,2347200
2015-10-21,37.075001,37.174999,36.255001,36.285000,36.041523,2642000
2015-10-22,36.915001,37.814999,36.730000,37.770000,37.516556,4706600
2015-10-23,39.759998,40.180000,39.389999,39.880001,39.612400,4181800
2015-10-26,39.794998,40.075001,39.520000,39.939999,39.671997,2409800
2015-10-27,39.700001,40.195000,39.700001,40.075001,39.806095,1993000
2015-10-28,40.240002,40.750000,39.580002,40.750000,40.476563,3602200
2015-10-29,40.355000,40.755001,40.290001,40.625000,40.352398,2184400
2015-10-30,40.650002,40.794998,40.250000,40.270000,39.999779,2650200
2015-11-02,40.485001,41.250000,40.299999,41.189999,40.913612,2041200
2015-11-03,41.000000,41.730000,40.880001,41.465000,41.186768,1683400
2015-11-04,41.720001,41.770000,41.115002,41.474998,41.196697,2641400
2015-11-05,41.500000,41.724998,40.799999,41.195000,40.918583,2015000
2015-11-06,41.049999,41.384998,40.544998,41.294998,41.017906,3169200
2015-11-09,40.974998,41.075001,39.895000,40.419998,40.148769,2764000
2015-11-10,39.974998,40.270000,39.735001,40.174999,39.905422,2124800
2015-11-11,40.424999,40.794998,39.959999,40.095001,39.825962,2045600
2015-11-12,39.750000,40.139999,39.259998,39.305000,39.041264,2758200
2015-11-13,38.990002,39.064999,37.724998,37.775002,37.521523,3791200
2015-11-16,37.685001,38.865002,37.535000,38.849998,38.589314,2710000
2015-11-17,39.000000,39.459999,38.700001,38.900002,38.638977,3860200
2015-11-18,39.205002,40.470001,39.130001,40.369999,40.099110,3254800
2015-11-19,40.424999,40.814999,40.305000,40.439999,40.168640,2817400
2015-11-20,40.814999,41.049999,40.744999,40.974998,40.700047,2035200
2015-11-23,40.994999,41.320000,40.410000,40.755001,40.481533,1871600
2015-11-24,40.220001,40.869999,39.820000,40.705002,40.431866,2433400
2015-11-25,40.785000,40.900002,40.584999,40.744999,40.471592,1734800
2015-11-27,40.910000,41.029999,40.599998,40.875000,40.600727,786600
2015-11-30,41.075001,41.099998,40.389999,40.654999,40.382195,2236600
2015-12-01,40.965000,41.470001,40.875000,41.470001,41.191738,2377800
2015-12-02,41.529999,41.884998,40.830002,40.980000,40.705013,2109400
2015-12-03,41.169998,41.294998,39.080002,39.570000,39.304478,3332600
2015-12-04,39.770000,41.540001,39.639999,41.395000,41.117233,3187400
2015-12-07,41.445000,41.485001,40.645000,41.040001,40.764610,1839800
2015-12-08,40.189999,41.294998,40.139999,41.055000,40.779514,2374600
2015-12-09,40.674999,41.115002,39.299999,39.799999,39.532928,3836000
2015-12-10,39.980000,40.669998,39.730000,40.145000,39.875626,3202000
2015-12-11,39.230000,39.410000,38.240002,38.314999,38.057896,4125800
2015-12-14,38.435001,38.910000,37.320000,38.910000,38.648903,4800400
2015-12-15,39.555000,40.020000,39.244999,39.360001,39.095890,2988600
2015-12-16,39.860001,40.630001,39.020000,40.465000,40.193478,4050600
2015-12-17,40.875000,40.875000,39.320000,39.345001,39.080994,3654600
2015-12-18,39.040001,39.235001,37.840000,37.884998,37.630783,4262400
2015-12-21,38.520000,38.669998,37.974998,38.665001,38.405556,3434800
2015-12-22,39.035000,39.244999,38.639999,39.145000,38.905476,1954400
2015-12-23,39.529999,39.764999,39.404999,39.735001,39.491871,1656400
2015-12-24,39.700001,39.924999,39.660000,39.705002,39.462044,940000
2015-12-28,39.505001,39.650002,38.930000,39.630001,39.387512,2331000
2015-12-29,40.110001,41.060001,40.090000,40.875000,40.624886,1901800
2015-12-30,40.799999,40.845001,40.150002,40.169998,39.924198,1326000
2015-12-31,39.849998,40.005001,39.150002,39.180000,38.940262,2587000
2016-01-04,37.430000,37.570000,36.540001,37.544998,37.315269,4475800
2016-01-05,37.840000,37.970001,37.025002,37.345001,37.116482,3318600
2016-01-06,36.070000,37.070000,36.070000,36.669998,36.445621,3467600
2016-01-07,35.095001,36.000000,34.325001,34.384998,34.174599,6087200
2016-01-08,34.915001,35.279999,33.720001,33.785000,33.578266,5272400
2016-01-11,34.275002,34.459999,32.974998,34.025002,33.816811,5222000
2016-01-12,34.650002,35.130001,33.814999,34.814999,34.601978,4865800
2016-01-13,35.055000,35.220001,32.270000,32.389999,32.191811,6361200
2016-01-14,32.645000,34.325001,31.594999,33.750000,33.543484,8578600
2016-01-15,31.485001,32.365002,30.799999,31.660000,31.466272,8126800
2016-01-19,32.525002,32.605000,31.045000,31.795000,31.600449,4987200
2016-01-20,30.830000,32.270000,29.400000,31.615000,31.421551,8948600
2016-01-21,31.840000,32.595001,31.014999,31.690001,31.496092,4936800
2016-01-22,32.875000,33.509998,32.709999,33.494999,33.290047,3845200
2016-01-25,33.294998,33.619999,32.435001,32.520000,32.321011,2717400
2016-01-26,32.744999,33.340000,32.205002,33.095001,32.892498,2729600
2016-01-27,32.700001,32.965000,31.155001,31.434999,31.242653,4495800
2016-01-28,32.435001,32.490002,31.230000,32.305000,32.107327,5337600
2016-01-29,32.305000,33.674999,32.270000,33.660000,33.454041,4762400
2016-02-01,33.314999,34.090000,33.080002,33.794998,33.588211,4798600
2016-02-02,33.525002,33.544998,32.169998,32.365002,32.166958,5117800
2016-02-03,32.779999,32.779999,30.945000,32.070000,31.873766,7734000
2016-02-04,31.885000,32.549999,31.295000,32.060001,31.863829,4805200
2016-02-05,31.815001,31.815001,29.575001,29.809999,29.627596,8527600
2016-02-08,28.715000,29.155001,27.815001,28.905001,28.728136,11238600
2016-02-09,28.125000,29.584999,28.040001,28.709999,28.534328,7832000
2016-02-10,29.415001,30.125000,28.900000,28.955000,28.777828,6528600
2016-02-11,28.195000,29.309999,28.040001,28.900000,28.723166,8061000
2016-02-12,29.514999,29.785000,28.959999,29.730000,29.548082,4643000
2016-02-16,30.584999,31.025000,30.235001,31.025000,30.835161,4955200
2016-02-17,31.540001,32.564999,31.365000,32.470001,32.271317,6395600
2016-02-18,32.660000,32.674999,31.645000,31.750000,31.555723,4628800
2016-02-19,31.465000,32.115002,31.290001,31.934999,31.739592,2738600
2016-02-22,32.520000,33.014999,32.455002,32.959999,32.758320,3176600
2016-02-23,32.560001,32.750000,31.830000,31.875000,31.679958,3001800
2016-02-24,31.139999,32.549999,30.735001,32.485001,32.286221,5896600
2016-02-25,32.625000,33.105000,32.029999,33.105000,32.902431,4564800
2016-02-26,33.590000,33.630001,32.880001,33.029999,32.827888,3582600
2016-02-29,32.970001,33.455002,32.439999,32.439999,32.241501,2908400
2016-03-01,33.025002,34.525002,32.860001,34.505001,34.293869,3629600
2016-03-02,34.430000,34.549999,34.009998,34.540001,34.328648,4197800
2016-03-03,34.470001,34.500000,33.930000,34.419998,34.209385,3415600
2016-03-04,34.470001,34.884998,34.000000,34.450001,34.239212,3488600
2016-03-07,34.095001,34.485001,33.525002,34.035000,33.826736,4159400
2016-03-08,33.529999,34.130001,33.325001,33.439999,33.235386,3957000
2016-03-09,33.735001,33.884998,33.330002,33.880001,33.672695,4213200
2016-03-10,34.200001,34.544998,32.924999,33.794998,33.588211,6386800
2016-03-11,34.525002,34.950001,34.294998,34.950001,34.736145,4350200
2016-03-14,34.685001,35.235001,34.680000,35.055000,34.840504,4536000
2016-03-15,34.799999,35.105000,34.599998,35.040001,34.825596,2283000
2016-03-16,34.855000,35.845001,34.855000,35.660000,35.441803,3301400
2016-03-17,35.435001,35.779999,35.195000,35.619999,35.402046,2845400
2016-03-18,35.779999,35.910000,35.369999,35.755001,35.536217,2489600
2016-03-21,35.610001,36.055000,35.560001,36.014999,35.794624,2311600
2016-03-22,35.580002,36.384998,35.580002,36.215000,35.993397,2531400
2016-03-23,36.055000,36.080002,35.450001,35.584999,35.450283,2464400
2016-03-24,35.209999,35.625000,35.119999,35.605000,35.470207,3998600
2016-03-28,35.814999,35.814999,35.380001,35.514999,35.380547,2674400
2016-03-29,35.375000,36.685001,35.250000,36.605000,36.466419,3313600
2016-03-30,37.064999,37.450001,36.845001,37.014999,36.874863,2635400
2016-03-31,36.974998,37.209999,36.775002,36.900002,36.760303,2710400
2016-04-01,36.439999,37.695000,36.340000,37.660000,37.517422,3381200
